id,user_id,scenario_type,move_type,start_datetime,end_datetime,start_position,end_position,distance
316, "14", "S1_BasicMechanics", "virtual_reality", "2024-4-10 10:57:53", "2024-4-10 10:57:53", "12937.267578,-3910.442139", "13078.803711,-4258.86377", "3.760716"
317, "14", "S1_BasicMechanics", "virtual_reality", "2024-4-10 10:57:55", "2024-4-10 10:57:56", "13072.852539,-4244.998047", "13146.00293,-4040.211182", "2.174594"
318, "14", "S1_BasicMechanics", "virtual_reality", "2024-4-10 10:57:57", "2024-4-10 10:57:58", "13141.111328,-4056.361328", "13003.62207,-4329.196777", "3.055197"
319, "14", "S1_BasicMechanics", "virtual_reality", "2024-4-10 10:58:0", "2024-4-10 10:58:0", "13011.44043,-4322.696289", "13008.171875,-4121.467285", "2.012558"
320, "14", "S1_BasicMechanics", "virtual_reality", "2024-4-10 10:58:8", "2024-4-10 10:58:9", "13016.553711,-4130.970703", "13128.109375,-4163.18457", "1.161142"
321, "14", "S1_BasicMechanics", "virtual_reality", "2024-4-10 10:59:9", "2024-4-10 10:59:10", "13115.294922,-4164.513184", "12759.899414,-4273.054688", "3.716006"
322, "14", "S1_BasicMechanics", "virtual_reality", "2024-4-10 10:59:11", "2024-4-10 10:59:11", "12760.350586,-4272.756836", "12470.0,-4381.395508", "3.100091"
323, "14", "S1_BasicMechanics", "virtual_reality", "2024-4-10 10:59:13", "2024-4-10 10:59:14", "12487.929688,-4385.855469", "12633.719727,-4372.408691", "1.464092"
324, "14", "S1_BasicMechanics", "virtual_reality", "2024-4-10 10:59:35", "2024-4-10 10:59:36", "12612.12793,-4399.206055", "12494.670898,-4410.42627", "1.179923"
325, "14", "S1_BasicMechanics", "virtual_reality", "2024-4-10 10:59:47", "2024-4-10 10:59:48", "12527.68457,-4402.030273", "12744.799805,-4394.016602", "2.172632"
326, "14", "S1_BasicMechanics", "virtual_reality", "2024-4-10 10:59:58", "2024-4-10 10:59:58", "12725.393555,-4386.949219", "12634.130859,-4155.168457", "2.491005"
327, "14", "S1_BasicMechanics", "virtual_reality", "2024-4-10 10:59:58", "2024-4-10 10:59:59", "12632.78125,-4152.115234", "12525.299805,-3969.253906", "2.121097"
328, "14", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:0:0", "2024-4-10 11:0:0", "12522.194336,-3970.17334", "12442.354492,-3887.183105", "1.151601"
329, "14", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:0:2", "2024-4-10 11:0:3", "12433.643555,-3867.855957", "12401.393555,-3834.651611", "0.46288"
330, "14", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:0:3", "2024-4-10 11:0:3", "12403.882812,-3838.302979", "12370.0,-3790.0", "0.590018"
331, "14", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:0:9", "2024-4-10 11:0:10", "12381.592773,-3815.976807", "12593.043945,-4077.116211", "3.360138"
332, "14", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:0:12", "2024-4-10 11:0:12", "12594.658203,-4078.162598", "12787.667969,-4279.441406", "2.78865"
333, "14", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:0:21", "2024-4-10 11:0:22", "12795.046875,-4272.289062", "12879.03125,-4026.838867", "2.594207"
334, "14", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:0:22", "2024-4-10 11:0:22", "12878.367188,-4027.126221", "12954.536133,-3718.535156", "3.178523"
335, "14", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:0:23", "2024-4-10 11:0:23", "12955.594727,-3711.755615", "12989.462891,-3555.987549", "1.594075"
336, "14", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:0:36", "2024-4-10 11:0:37", "12980.0,-3583.618652", "12926.119141,-3860.038086", "2.81622"
337, "14", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:0:37", "2024-4-10 11:0:38", "12925.508789,-3860.576172", "12890.657227,-4121.825195", "2.635631"
338, "14", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:0:40", "2024-4-10 11:0:41", "12890.900391,-4125.151855", "12856.629883,-4376.356934", "2.53532"
339, "14", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:0:52", "2024-4-10 11:0:52", "12860.660156,-4372.58252", "12977.106445,-4218.02832", "1.935121"
340, "14", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:0:53", "2024-4-10 11:0:53", "12976.188477,-4218.854004", "13193.875,-4001.404297", "3.076883"
341, "14", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:0:56", "2024-4-10 11:0:56", "13190.439453,-3995.75293", "13140.762695,-3825.033203", "1.778004"
342, "14", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:1:1", "2024-4-10 11:1:1", "13136.760742,-3840.004639", "13112.679688,-4020.018799", "1.816176"
343, "14", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:1:2", "2024-4-10 11:1:2", "13115.71582,-4014.562256", "13210.0,-4122.465332", "1.432916"
344, "14", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:1:15", "2024-4-10 11:1:16", "13206.183594,-4117.890137", "13177.613281,-3864.530518", "2.549651"
345, "14", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:1:22", "2024-4-10 11:1:23", "13181.368164,-3873.621094", "13173.396484,-4037.741943", "1.643143"
346, "14", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:1:24", "2024-4-10 11:1:24", "13174.44043,-4036.203369", "13210.0,-4164.836426", "1.334574"
347, "14", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:1:42", "2024-4-10 11:1:42", "13191.635742,-4154.174805", "13169.647461,-3963.131104", "1.923051"
348, "14", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:2:6", "2024-4-10 11:2:6", "13158.305664,-3967.63208", "12938.007812,-3982.229004", "2.207806"
349, "14", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:2:7", "2024-4-10 11:2:7", "12938.980469,-3982.154297", "12620.389648,-4048.351562", "3.253958"
350, "14", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:2:7", "2024-4-10 11:2:7", "12620.761719,-4047.03418", "12371.525391,-4078.158203", "2.511718"
351, "14", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:2:8", "2024-4-10 11:2:8", "12366.043945,-4076.455078", "12230.0,-4084.573242", "1.362863"
352, "14", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:2:11", "2024-4-10 11:2:11", "12225.832031,-4104.219238", "12232.529297,-4143.34082", "0.396906"
353, "14", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:2:15", "2024-4-10 11:2:15", "12239.897461,-4131.466309", "12230.0,-4139.398926", "0.126837"
354, "14", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:2:16", "2024-4-10 11:2:16", "12229.913086,-4137.490234", "12230.0,-4151.260742", "0.137708"
355, "14", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:2:16", "2024-4-10 11:2:16", "12227.880859,-4150.603516", "12230.0,-4154.746094", "0.046534"
356, "14", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:2:17", "2024-4-10 11:2:17", "12230.166992,-4154.197266", "12230.0,-4158.238281", "0.040445"
357, "14", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:2:18", "2024-4-10 11:2:18", "12236.151367,-4157.988281", "12234.335938,-4158.085449", "0.018187"
358, "14", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:2:18", "2024-4-10 11:2:18", "12233.75,-4157.964844", "12233.254883,-4157.973633", "0.004952"
359, "14", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:2:26", "2024-4-10 11:2:26", "12263.073242,-4133.231934", "12230.0,-4116.055176", "0.37268"
360, "14", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:2:26", "2024-4-10 11:2:26", "12229.025391,-4118.461426", "12230.0,-4145.055664", "0.266121"
361, "14", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:2:52", "2024-4-10 11:2:52", "12275.579102,-4130.993652", "12630.291992,-4056.203125", "3.625125"
362, "14", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:2:53", "2024-4-10 11:2:53", "12629.652344,-4055.974121", "12946.238281,-3895.761963", "3.548165"
363, "14", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:2:54", "2024-4-10 11:2:54", "12945.558594,-3894.88208", "13210.0,-3713.378174", "3.207385"
364, "14", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:3:0", "2024-4-10 11:3:0", "13191.485352,-3719.863281", "12923.301758,-3856.851562", "3.011445"
365, "14", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:3:0", "2024-4-10 11:3:0", "12924.244141,-3856.743652", "12629.84668,-3987.965332", "3.223187"
366, "14", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:3:0", "2024-4-10 11:3:0", "12630.266602,-3987.624756", "12344.961914,-4046.046875", "2.912244"
367, "14", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:3:1", "2024-4-10 11:3:1", "12340.841797,-4042.004639", "12230.0,-4069.747559", "1.142606"
368, "14", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:3:5", "2024-4-10 11:3:5", "12232.796875,-4072.574463", "12230.0,-4074.762451", "0.035506"
369, "14", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:3:6", "2024-4-10 11:3:6", "12230.158203,-4073.51416", "12230.0,-4076.51123", "0.030012"
370, "14", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:3:7", "2024-4-10 11:3:7", "12229.391602,-4075.334229", "12230.0,-4068.898193", "0.064647"
371, "14", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:3:15", "2024-4-10 11:3:15", "12263.47168,-4086.301758", "12569.789062,-4063.720703", "3.071486"
372, "14", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:3:15", "2024-4-10 11:3:16", "12569.316406,-4064.060303", "12920.0,-4006.844238", "3.553207"
373, "14", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:3:16", "2024-4-10 11:3:16", "12919.915039,-4006.963379", "13210.0,-3959.794434", "2.938948"
374, "14", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:3:20", "2024-4-10 11:3:20", "13191.223633,-3958.987305", "12929.037109,-3988.414062", "2.63833"
375, "14", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:3:21", "2024-4-10 11:3:21", "12929.069336,-3987.031982", "12675.588867,-4010.849854", "2.545972"
376, "14", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:3:21", "2024-4-10 11:3:21", "12675.243164,-4010.634033", "12412.570312,-4038.901855", "2.641893"
377, "14", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:3:21", "2024-4-10 11:3:21", "12411.978516,-4038.782959", "12230.0,-4057.951172", "1.829854"
378, "14", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:3:22", "2024-4-10 11:3:22", "12229.285156,-4057.580322", "12229.18457,-4057.089355", "0.005013"
379, "14", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:3:30", "2024-4-10 11:3:30", "12243.245117,-4063.772949", "12221.292969,-3970.0", "0.963082"
380, "14", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:3:36", "2024-4-10 11:3:36", "12243.402344,-3984.786377", "12481.736328,-3979.248047", "2.383989"
381, "14", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:3:36", "2024-4-10 11:3:36", "12480.838867,-3979.659668", "12737.860352,-3973.970215", "2.570847"
382, "14", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:3:37", "2024-4-10 11:3:37", "12738.007812,-3974.845215", "12952.405273,-3977.897217", "2.144191"
383, "14", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:3:37", "2024-4-10 11:3:37", "12953.945312,-3979.378174", "13154.462891,-4009.863037", "2.028217"
384, "14", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:3:39", "2024-4-10 11:3:39", "13169.288086,-4011.981934", "13210.0,-4016.655029", "0.409789"
385, "14", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:3:39", "2024-4-10 11:3:39", "13209.526367,-4016.065674", "13210.0,-4015.17627", "0.010078"
386, "15", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:12:28", "2024-4-10 11:12:29", "12388.161133,-3036.657715", "12792.243164,-2871.373291", "4.365796"
387, "15", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:12:29", "2024-4-10 11:12:30", "12791.981445,-2870.986816", "12823.443359,-2837.550537", "0.459111"
388, "15", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:12:30", "2024-4-10 11:12:31", "12824.483398,-2841.167236", "12824.164062,-2843.3125", "0.02169"
389, "15", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:12:34", "2024-4-10 11:12:35", "12809.594727,-2849.287354", "12670.0,-2954.859619", "1.750208"
390, "15", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:12:46", "2024-4-10 11:12:46", "12679.724609,-2954.447998", "12595.512695,-3090.426514", "1.599433"
391, "15", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:12:50", "2024-4-10 11:12:50", "12614.738281,-3081.189697", "12724.938477,-3060.0", "1.122187"
392, "15", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:13:15", "2024-4-10 11:13:16", "12704.464844,-3057.334473", "12545.239258,-3071.405518", "1.598458"
393, "15", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:13:17", "2024-4-10 11:13:18", "12542.966797,-3070.582764", "12290.802734,-3086.813477", "2.52686"
394, "15", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:13:22", "2024-4-10 11:13:22", "12304.27832,-3091.157715", "12407.463867,-3076.937744", "1.041608"
395, "15", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:13:36", "2024-4-10 11:13:37", "12384.431641,-3076.681396", "12430.0,-3062.347412", "0.477699"
396, "15", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:13:44", "2024-4-10 11:13:45", "12416.235352,-3053.619141", "12418.196289,-2953.797363", "0.998412"
397, "15", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:14:20", "2024-4-10 11:14:21", "12402.94043,-3002.426514", "12430.0,-3117.996582", "1.186957"
398, "15", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:14:34", "2024-4-10 11:14:34", "12428.911133,-3103.628906", "12710.368164,-3278.725098", "3.314769"
399, "15", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:14:57", "2024-4-10 11:14:57", "12726.104492,-3229.72998", "12817.079102,-3255.396973", "0.945262"
400, "15", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:16:31", "2024-4-10 11:16:32", "12430.268555,-3016.787842", "12738.098633,-3235.938477", "3.778708"
401, "15", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:16:33", "2024-4-10 11:16:34", "12730.954102,-3240.718994", "12731.939453,-3508.819092", "2.681018"
402, "15", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:16:35", "2024-4-10 11:16:36", "12737.81543,-3506.67041", "12956.75293,-3980.503906", "5.219693"
403, "15", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:16:37", "2024-4-10 11:16:37", "12956.264648,-3980.658936", "13071.097656,-4210.225586", "2.566859"
404, "15", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:16:39", "2024-4-10 11:16:40", "13071.758789,-4186.486816", "12986.112305,-4058.763916", "1.537807"
405, "15", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:16:45", "2024-4-10 11:16:46", "12987.130859,-4082.206299", "13164.103516,-4232.211426", "2.319928"
406, "15", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:17:16", "2024-4-10 11:17:17", "13158.674805,-4235.036133", "12966.75293,-4144.084961", "2.123815"
407, "15", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:17:22", "2024-4-10 11:17:22", "12959.78418,-4145.459961", "12615.833008,-4318.82373", "3.851725"
408, "15", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:17:25", "2024-4-10 11:17:25", "12612.927734,-4320.834473", "12496.499023,-4384.507324", "1.32702"
409, "15", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:17:34", "2024-4-10 11:17:37", "12508.941406,-4369.101074", "12928.132812,-4176.632324", "4.612655"
410, "15", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:17:44", "2024-4-10 11:17:44", "12942.299805,-4176.347168", "13176.595703,-4071.455566", "2.567033"
411, "15", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:17:48", "2024-4-10 11:17:49", "13159.736328,-4061.907715", "13129.663086,-3611.63916", "4.512716"
412, "15", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:18:0", "2024-4-10 11:18:0", "13130.016602,-3612.472656", "13020.0,-3571.30249", "1.174678"
413, "15", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:18:3", "2024-4-10 11:18:4", "13041.22168,-3576.672607", "13170.609375,-3713.325684", "1.881893"
414, "15", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:18:6", "2024-4-10 11:18:7", "13153.989258,-3696.996338", "12938.905273,-3543.313721", "2.643473"
415, "15", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:18:10", "2024-4-10 11:18:11", "12955.649414,-3555.855225", "13154.25,-3845.642334", "3.513101"
416, "15", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:18:13", "2024-4-10 11:18:14", "13144.634766,-3827.343262", "13030.975586,-3659.422363", "2.027708"
417, "15", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:18:24", "2024-4-10 11:18:25", "13025.488281,-3671.587891", "12542.401367,-3517.609863", "5.070331"
418, "15", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:18:26", "2024-4-10 11:18:26", "12535.978516,-3514.907471", "12440.0,-3467.552734", "1.070251"
419, "15", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:18:29", "2024-4-10 11:18:30", "12466.603516,-3474.854248", "13027.5,-3603.368652", "5.754309"
420, "15", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:18:33", "2024-4-10 11:18:34", "13005.912109,-3597.654541", "12514.619141,-3593.92041", "4.913066"
421, "15", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:18:39", "2024-4-10 11:18:40", "12539.125,-3590.61499", "13094.695312,-3638.316895", "5.57615"
422, "15", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:18:44", "2024-4-10 11:18:44", "13074.061523,-3636.901123", "12972.678711,-3641.490967", "1.014863"
423, "15", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:18:50", "2024-4-10 11:18:50", "12980.114258,-3636.244141", "12456.466797,-3743.922119", "5.346033"
424, "15", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:18:55", "2024-4-10 11:18:55", "12475.202148,-3743.824463", "13045.349609,-3712.607422", "5.710014"
425, "15", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:18:59", "2024-4-10 11:19:0", "13025.057617,-3715.895508", "12445.790039,-3779.890137", "5.827919"
426, "15", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:19:3", "2024-4-10 11:19:4", "12464.362305,-3772.873047", "13031.623047,-3623.803711", "5.865208"
427, "15", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:19:7", "2024-4-10 11:19:7", "13015.443359,-3621.924561", "12554.72168,-3468.073242", "4.857307"
428, "15", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:19:10", "2024-4-10 11:19:11", "12572.148438,-3472.495117", "13036.305664,-3795.483887", "5.654764"
429, "15", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:19:19", "2024-4-10 11:19:19", "13020.435547,-3797.490479", "12461.854492,-3910.510986", "5.699006"
430, "15", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:19:20", "2024-4-10 11:19:21", "12455.851562,-3911.439209", "12230.0,-3990.755615", "2.393746"
431, "15", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:19:27", "2024-4-10 11:19:28", "12269.831055,-3972.689941", "12846.342773,-3876.510498", "5.844802"
432, "15", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:19:28", "2024-4-10 11:19:29", "12849.6875,-3874.372559", "13176.881836,-3809.279541", "3.336067"
433, "15", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:19:32", "2024-4-10 11:19:33", "13169.102539,-3810.883301", "12572.71875,-3952.196045", "6.128967"
434, "15", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:19:34", "2024-4-10 11:19:34", "12568.705078,-3950.031006", "12153.18457,-3970.0", "4.159998"
435, "15", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:19:38", "2024-4-10 11:19:39", "12178.282227,-3946.345703", "12757.237305,-3831.865479", "5.901648"
436, "15", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:19:39", "2024-4-10 11:19:40", "12757.529297,-3832.061279", "13210.0,-3812.174561", "4.529079"
437, "15", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:19:49", "2024-4-10 11:19:50", "13187.611328,-3824.037842", "12661.717773,-4065.669189", "5.787481"
438, "15", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:19:50", "2024-4-10 11:19:51", "12658.814453,-4065.926514", "12230.0,-4140.508301", "4.35252"
439, "15", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:20:1", "2024-4-10 11:20:2", "12291.129883,-4163.322266", "12845.579102,-3966.462646", "5.883596"
440, "15", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:20:2", "2024-4-10 11:20:3", "12847.576172,-3964.953125", "13210.0,-3762.585205", "4.150946"
441, "15", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:20:8", "2024-4-10 11:20:8", "13176.826172,-3784.185059", "12716.894531,-4020.673828", "5.171691"
442, "15", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:20:9", "2024-4-10 11:20:10", "12715.541992,-4019.036133", "12248.540039,-4100.727539", "4.740931"
443, "16", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:24:25", "2024-4-10 11:24:26", "12381.8125,-2993.925293", "12670.0,-3012.536377", "2.88788"
444, "16", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:25:1", "2024-4-10 11:25:1", "12657.240234,-3008.03833", "12475.116211,-3229.614014", "2.86819"
445, "16", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:25:4", "2024-4-10 11:25:4", "12489.714844,-3216.867432", "12793.354492,-3165.755127", "3.079113"
446, "16", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:25:7", "2024-4-10 11:25:7", "12799.950195,-3167.736328", "12760.0,-2884.25415", "2.862834"
447, "16", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:25:11", "2024-4-10 11:25:11", "12772.791992,-2904.189697", "12548.422852,-2990.536621", "2.404106"
448, "16", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:25:27", "2024-4-10 11:25:27", "12548.077148,-2993.575684", "12250.0,-3158.906738", "3.408586"
449, "16", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:25:51", "2024-4-10 11:25:51", "12331.039062,-3120.870117", "12430.0,-3056.937012", "1.178166"
450, "16", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:27:6", "2024-4-10 11:27:6", "12337.349609,-3120.769531", "12430.0,-3065.594727", "1.078352"
451, "16", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:27:26", "2024-4-10 11:27:27", "12418.762695,-3065.760986", "12593.557617,-3227.632568", "2.382342"
452, "16", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:27:29", "2024-4-10 11:27:29", "12598.996094,-3226.581299", "12735.506836,-3220.064941", "1.366662"
453, "16", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:27:44", "2024-4-10 11:27:45", "12728.177734,-3198.323242", "12739.525391,-3626.263672", "4.280907"
454, "16", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:27:46", "2024-4-10 11:27:47", "12742.853516,-3627.215576", "12893.292969,-3987.750977", "3.906632"
455, "16", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:27:48", "2024-4-10 11:27:48", "12893.972656,-3987.445068", "13142.670898,-4302.325684", "4.01249"
456, "16", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:29:3", "2024-4-10 11:29:3", "13037.756836,-4247.674316", "12938.319336,-4055.124023", "2.167106"
457, "16", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:29:11", "2024-4-10 11:29:11", "12975.144531,-4078.034424", "13163.128906,-4136.963867", "1.970047"
458, "16", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:29:26", "2024-4-10 11:29:27", "13140.65625,-4132.983887", "12676.00293,-4306.222656", "4.95898"
459, "16", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:29:29", "2024-4-10 11:29:29", "12666.983398,-4310.773438", "12493.364258,-4406.447754", "1.98235"
460, "16", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:30:1", "2024-4-10 11:30:3", "12644.666992,-4376.018555", "12427.863281,-3936.503906", "4.900783"
461, "16", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:30:6", "2024-4-10 11:30:7", "12433.725586,-3914.11792", "12433.330078,-3771.002686", "1.431158"
462, "16", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:30:15", "2024-4-10 11:30:17", "12437.728516,-3807.616211", "12762.658203,-4323.936523", "6.100544"
463, "16", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:30:27", "2024-4-10 11:30:29", "12745.587891,-4294.490234", "12489.423828,-3735.274414", "6.150955"
464, "16", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:30:32", "2024-4-10 11:30:33", "12486.987305,-3723.89624", "12518.34082,-3580.02417", "1.472487"
465, "16", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:30:41", "2024-4-10 11:30:43", "12525.023438,-3614.762695", "12719.553711,-4188.211914", "6.055461"
466, "16", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:30:45", "2024-4-10 11:30:46", "12711.933594,-4182.559082", "12876.961914,-4355.272949", "2.388815"
467, "16", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:31:6", "2024-4-10 11:31:8", "12870.537109,-4347.598633", "13190.712891,-4020.002197", "4.58074"
468, "16", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:31:28", "2024-4-10 11:31:28", "13088.578125,-4077.220459", "13210.0,-4156.151855", "1.448219"
469, "16", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:31:33", "2024-4-10 11:31:34", "13200.22168,-4142.257324", "13201.074219,-3962.909424", "1.793498"
470, "16", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:31:51", "2024-4-10 11:31:52", "13176.81543,-3955.107666", "13159.613281,-3744.301514", "2.115068"
471, "16", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:31:58", "2024-4-10 11:32:0", "13154.889648,-3760.292236", "12594.666992,-3914.927246", "5.811728"
472, "16", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:32:0", "2024-4-10 11:32:1", "12595.099609,-3915.881348", "12235.000977,-4074.248535", "3.933847"
473, "16", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:32:12", "2024-4-10 11:32:13", "12257.255859,-4066.9021", "12782.299805,-3885.564209", "5.554764"
474, "16", "S1_BasicMechanics", "virtual_reality", "2024-4-10 11:32:13", "2024-4-10 11:32:14", "12780.414062,-3887.000977", "13167.47168,-3771.263672", "4.039907"
